,word,frequency
22109,발려져,1
22110,있기나한,1
22111,비판,1
22112,각별히,1
22113,드리도록,1
22114,튀기시는것,1
22115,이천원,1
22116,보답,1
22117,이따금,1
22118,할꺼예요,1
22119,해주시거,1
22120,튀겻는,1
22121,남기다,1
22122,구수한,1
22123,받겠네요,1
22124,강력하지만,1
22125,묻혀주세요,1
22126,걸이,1
22127,시키겠어요,1
22128,삼청동,1
22129,독점,1
22130,쪽문,1
22131,괜춘한듯,1
22132,묻혔어요,1
22133,친절했으면,1
22134,전략,1
22135,요구르트,1
22136,온다더니,1
22137,쫭입니,1
22138,불친절하시네요,1
22139,참으시고,1
22140,계셨어요,1
22141,대치,1
22142,남겨주신,1
22143,높아서,1
22144,걸었지만,1
22145,느끼시기에,1
22146,주셨더라면,1
22147,만족해용,1
22148,짠줄,1
22149,일줄,1
22150,질리는데,1
22151,되시,1
22152,밝,1
22153,굽긴,1
22154,맛없진,1
22155,바뀌었습니다,1
22156,힘내라고,1
22157,보내왔내용,1
22158,덜하더라고요,1
22159,육만,1
22160,시엔,1
22161,만족하실,1
22162,분이내에,1
22163,맛있지는안았어요,1
22164,굼방갖다쥬시,1
22165,갠츤,1
22166,저따위,1
22167,신선했습니다,1
22168,강추임,1
22169,싸니,1
22170,상쇄,1
22171,싱싱한거,1
22172,썰어주고,1
22173,같기는,1
22174,탄거같이,1
22175,느껴질까,1
22176,그런거겠,1
22177,맞구,1
22178,챙겨주는게,1
22179,호감,1
22180,않다더라고요,1
22181,익혀주셨으면,1
22182,핑킹현상,1
22183,인하여,1
22184,보일수,1
22185,갔으니,1
22186,드셔도,1
22187,되며,1
22188,해드리겠습니다,1
22189,기는하지만,1
22190,배승,1
22191,사고나실까봐,1
22192,오셔도,1
22193,얼추,1
22194,힘듭니다,1
22195,같나,1
22196,굿귯,1
22197,갖다주시는거아니에요,1
22198,감질,1
22199,화난다,1
22200,잇는것으로,1
22201,해드렸으나,1
22202,드렸어야,1
22203,죄송스럽습니다,1
22204,차후,1
22205,드릴수,1
22206,맛쵸킹최,1
22207,맛초,1
22208,화욜,1
22209,느리다,1
22210,자자했었는데,1
22211,식으면서,1
22212,삭함,1
22213,사라지는데,1
22214,레이지,1
22215,높은것,1
22216,필요하지만,1
22217,배어나와,1
22218,젖어있어요,1
22219,보완,1
22220,판도,1
22221,찍은거에요,1
22222,잘안나고,1
22223,백미,1
22224,비싼마라,1
22225,우는,1
22226,맛있었으니,1
22227,마장,1
22228,쏸라펀,1
22229,드릴까,1
22230,생깁니다,1
22231,목전,1
22232,이익,1
22233,앞날,1
22234,힘내시라고,1
22235,만족스럽다는,1
22236,인양,1
22237,탕집,1
22238,정성스럽고,1
22239,쓰는게,1
22240,될래요,1
22241,붓기전에,1
22242,치실,1
22243,해가는,1
22244,덩치,1
22245,남자인데도,1
22246,웨애애애앵애,1
22247,유굿굿,1
22248,클라도,1
22249,주실려고,1
22250,빠르걱,1
22251,해가서,1
22252,부족하면,1
22253,원하는거로,1
22254,드셨으면,1
22255,부탁드리고요,1
22256,맛있소,1
22257,새우깡,1
22258,발라놓은,1
22259,별반,1
22260,맛땜,1
22261,트렌드,1
22262,알아야,1
22263,오묘한데,1
22264,편이었습니다,1
22265,파니,1
22266,찌지요,1
22267,초소,1
22268,하겠,1
22269,도망치듯,1
22270,돌리고,1
22271,많은것보단,1
22272,진수,1
22273,뻥튀기,1
22274,베스,1
22275,반장,1
22276,생긴데다,1
22277,장육,1
22278,좋앜,1
22279,사랑스러워요,1
22280,앙상해요,1
22281,떨어졋다,1
22282,기쁘게,1
22283,흘릴,1
22284,괜찮있구요,1
22285,괜찮았습니다만,1
22286,달고요,1
22287,딝,1
22288,나아,1
22289,튀기길,1
22290,발라져있었구요,1
22291,나아지셔서,1
22292,진철,1
22293,한글,1
22294,벌기,1
22295,쉽다,1
22296,향옴,1
22297,없었어서,1
22298,먹을꺼고,1
22299,쳐다도,1
22300,볼꺼,1
22301,좋아하신다면,1
22302,덥,1
22303,숙,1
22304,추주가는,1
22305,없는것이,1
22306,뜨끈하더라고요,1
22307,맞나싶네요,1
22308,느끼했어서,1
22309,감사할것,1
22310,돌멩이,1
22311,스텀,1
22312,딱좋음,1
22313,헷갈리셨는데도,1
22314,잊었,1
22315,배고팠었는데,1
22316,바삭바삭한까,1
22317,채우,1
22318,올라가있음,1
22319,나가기는,1
22320,가기,1
22321,무서울,1
22322,아다다,1
22323,명일,1
22324,교자,1
22325,숙주나물,1
22326,덜하면,1
22327,시킬만,1
22328,넣은줄,1
22329,파셔야,1
22330,들어간다는,1
22331,않았겠지만,1
22332,괜찮았을,1
22333,뻔했지만,1
22334,잘나고,1
22335,줄이시거나,1
22336,올리셔도,1
22337,맞추려다,1
22338,긔엽습니,1
22339,해야겠다,1
22340,연잎밥,1
22341,톳밥,1
22342,취나물,1
22343,꼬다리쪽,1
22344,애매하면,1
22345,살아야하니,1
22346,올려놔서,1
22347,카레밥,1
22348,밥위,1
22349,올려주는게,1
22350,올려놓아서,1
22351,죄송합니다가,1
22352,죄송합니다는,1
22353,국시,1
22354,긍디,1
22355,없어가,1
22356,찾으셨,1
22357,웨딩,1
22358,스튜디오,1
22359,용지,1
22360,달았었어요,1
22361,사면,1
22362,부탁드리려,1
22363,마시는,1
22364,저랬는데,1
22365,해주셨지만,1
22366,안되어있고,1
22367,쌓여있는,1
22368,박물관,1
22369,치는데,1
22370,지나다니면서,1
22371,해유,1
22372,들었던건,1
22373,끓이듯이,1
22374,시키다니,1
22375,남은것처럼,1
22376,버리지만,1
22377,하는군요,1
22378,처러,1
22379,벚꽃,1
22380,흩날리네요,1
22381,쌀것,1
22382,얇아져서,1
22383,말해,1
22384,놔두고가셔서,1
22385,벨링,1
22386,보이셨는데,1
22387,섭섭했네요,1
22388,많았던거,1
22389,가네지,1
22390,했길래,1
22391,싼값,1
22392,참겠네요,1
22393,뺐을거,1
22394,보시면,1
22395,하시거나,1
22396,간못,1
22397,담아주셨어요,1
22398,단으오,1
22399,생긱,1
22400,라뽀끼,1
22401,듬김밥읁모듬,1
22402,잘리지,1
22403,씹히지,1
22404,먹었다니,1
22405,대단한,1
22406,닫혀있었는지,1
22407,닫혀서,1
22408,가네네요,1
22409,스러우시네요,1
22410,않아용,1
22411,달콤새콤쫄깃,1
22412,아사삭,1
22413,오동통,1
22414,찾아와서,1
22415,견딜만,1
22416,부렀어요,1
22417,혼합,1
22418,맛있어지고,1
22419,마싯오요,1
22420,들어용,1
22421,아닌것으로,1
22422,쫘애끔,1
22423,끌렸는데,1
22424,좋아하는거라서,1
22425,이루,1
22426,텁텁합니,1
22427,기대한건,1
22428,낮은걸,1
22429,숨바꼭질,1
22430,보라는데,1
22431,보내신줄,1
22432,보이더군요,1
22433,썰으셨는지,1
22434,헤맸습니다,1
22435,햄맛,1
22436,나지도,1
22437,찔이에겐,1
22438,오믈렛,1
22439,멸,1
22440,추한줄,1
22441,둘줄,1
22442,세줄,1
22443,먹었던건데,1
22444,나오니,1
22445,아니겠어요,1
22446,텁텁하거,1
22447,부조화,1
22448,맛있었을듯,1
22449,된장국,1
22450,보셔요,1
22451,괜찮아용,1
22452,오긴하지만,1
22453,섭때,1
22454,시켜주기,1
22455,비는아니지만,1
22456,컸구요,1
22457,안주는것으로,1
22458,바뀐거에요,1
22459,안질릴것,1
22460,눌렀는데,1
22461,알라,1
22462,굶다,1
22463,돋게,1
22464,사악하지만,1
22465,늦을까봐,1
22466,주신디,1
22467,가재,1
22468,월씬,1
22469,어울러지네요,1
22470,남은것으로,1
22471,어우러지네요,1
22472,최하,1
22473,컵밥집,1
22474,가며,1
22475,설익었더라고요,1
22476,빱,1
22477,불편한데도,1
22478,보너스,1
22479,안았고여,1
22480,좋았네,1
22481,평범한데,1
22482,쌀떡복,1
22483,필요한데,1
22484,자루,1
22485,쉴듯,1
22486,보내주시더니,1
22487,도맛,1
22488,이라기에,1
22489,종료,1
22490,갔구요,1
22491,범범,1
22492,가공,1
22493,싸긴,1
22494,때굿,1
22495,만족하는데,1
22496,안좋았어요,1
22497,부탁드린다는,1
22498,안나는데,1
22499,대학생,1
22500,터진게,1
22501,아슬아슬,1
22502,담긴것,1
22503,가셔도,1
22504,책임감,1
22505,버려지만,1
22506,왼쪽,1
22507,일어나니,1
22508,땅길때,1
22509,부대,1
22510,싸져있어서,1
22511,흘려,1
22512,거실,1
22513,감아서,1
22514,참사,1
22515,화도,1
22516,주려다,1
22517,실패하기,1
22518,어렵죠,1
22519,싸나이,1
22520,배고프니까,1
22521,늧없서죄솧합니,1
22522,적는것도,1
22523,이었도,1
22524,짜네용,1
22525,걸렸다는,1
22526,살다가,1
22527,덛,1
22528,치킨마,1
22529,왓슴,1
22530,용해야지,1
22531,끓이면,1
22532,놓이네요,1
22533,김치말이가,1
22534,사라지도록,1
22535,드리겠지만,1
22536,거쳐서,1
22537,먹어야하고,1
22538,단편,1
22539,뜨거운거라,1
22540,집기,1
22541,주셨어야죠,1
22542,딸렸는데,1
22543,쪼곰,1
22544,올랏,1
22545,올랐나요,1
22546,였는디,1
22547,오이오이,1
22548,좀뺘,1
22549,가깝긴,1
22550,허지만,1
22551,배어서,1
22552,맜있음,1
22553,베지,1
22554,불편했는데,1
22555,베기도,1
22556,조켓어요,1
22557,떨어진거,1
22558,좀덜새콤,1
22559,뇨무뇨,1
22560,들었어용,1
22561,잘먹엇슴댱,1
22562,감밥,1
22563,밍숭맹숭했댜,1
22564,왔싑니,1
22565,분이구요,1
22566,비벼서도,1
22567,쯔유,1
22568,일본,1
22569,물씬,1
22570,끓이기,1
22571,싶은것,1
22572,이르,1
22573,식감및,1
22574,낮췃는데,1
22575,심밥,1
22576,박새,1
22577,우도,1
22578,싶어지는,1
22579,숙수,1
22580,구수,1
22581,가리지,1
22582,빼준,1
22583,쓰는데도,1
22584,적혀있는데도,1
22585,홍대,1
22586,네로,1
22587,긋이요,1
22588,무려져,1
22589,눅눅해진다는게,1
22590,드려야하는데,1
22591,본것,1
22592,방심하셨는지,1
22593,파신게,1
22594,아씨,1
22595,팠어,1
22596,분손,1
22597,닿은거,1
22598,소독,1
22599,많을듯,1
22600,늦구요,1
22601,중요한건,1
22602,부족했다네요,1
22603,터져있어요,1
22604,차닭물,1
22605,많은면,1
22606,빼주는거,1
22607,느끼더라고요,1
22608,쉰,1
22609,시켜야겠다는,1
22610,뛰어서,1
22611,가져오느라,1
22612,실했습니다,1
22613,남기곤,1
22614,처치,1
22615,곤란,1
22616,가네라서,1
22617,맛있었대,1
22618,에듀,1
22619,오이랑,1
22620,부탁드랴,1
22621,가네에서,1
22622,미지근하니,1
22623,분쯩,1
22624,해주셔야줘,1
22625,없을꺼에요,1
22626,나온대로,1
22627,아랫쪽,1
22628,축축했어요,1
22629,당연한데,1
22630,너무하세요,1
22631,당당히,1
22632,다녀오셔서,1
22633,차가워져,1
22634,덜해,1
22635,안성맞춤,1
22636,롸퍼,1
22637,넣었는데도,1
22638,달던데,1
22639,빨르용,1
22640,불편했지만,1
22641,개오래,1
22642,입네다,1
22643,놓으셨는지,1
22644,다녀오신,1
22645,고소했고,1
22646,넉넉히를,1
22647,자지,1
22648,바쁘시니,1
22649,눌러라,1
22650,적으오,1
22651,취해,1
22652,처참합니다,1
22653,없었는지,1
22654,치우느라,1
22655,나가기두,1
22656,구찮,1
22657,삼실서,1
22658,간편해서,1
22659,풍족하고,1
22660,오백,1
22661,오백원,1
22662,행차,1
22663,녹았고,1
22664,눌러주니,1
22665,맛봤네요,1
22666,맛있었구여,1
22667,같았지만,1
22668,다양합니다,1
22669,더러운,1
22670,놓이는게,1
22671,만드시네요,1
22672,오래된것,1
22673,기대한만큼,1
22674,김안,1
22675,바꿉니다,1
22676,칸산,1
22677,준다면,1
22678,홍제동,1
22679,먹었는대요,1
22680,개주만,1
22681,매니,1
22682,그런가싶어서,1
22683,까서,1
22684,짜증납니다,1
22685,끄덕,1
22686,잡치게,1
22687,누군지,1
22688,물이였고,1
22689,부족하긴하네요,1
22690,킫,1
22691,나간,1
22692,찾아주세요,1
22693,드립니디,1
22694,아니냐,1
22695,치졸하네,1
22696,나가기가,1
22697,귀찮다,1
22698,저능,1
22699,넣었을,1
22700,싶다고요,1
22701,텡구,1
22702,않겠잘,1
22703,는바,1
22704,즐겁기,1
22705,따스한,1
22706,튀겨지구,1
22707,멋집니다,1
22708,있아용,1
22709,젛아요젛,1
22710,젛앙요젛,1
22711,놀라웠지만,1
22712,먹어야겠다고,1
22713,세이프,1
22714,장거리,1
22715,시키시는걸,1
22716,많았었거든요,1
22717,비호,1
22718,갈아탔습니다,1
22719,몰려있더라고요,1
22720,흐르고있었어요,1
22721,미친거,1
22722,측면,1
22723,빠뜨린거,1
22724,녹구요,1
22725,넣어주세여,1
22726,먹는거에요,1
22727,버커킹이구욤,1
22728,킹거킹,1
22729,고조,1
22730,먹았음,1
22731,뜨거웠어요,1
22732,커가,1
22733,누르네요,1
22734,가버리고요,1
22735,채울,1
22736,나디아,1
22737,다나,1
22738,점실,1
22739,달콤함,1
22740,바쁠실텐데,1
22741,할수있을꺼,1
22742,햠버거,1
22743,아니겟습니까,1
22744,프레이,1
22745,자금,1
22746,빨라져서,1
22747,실망하진,1
22748,뿌우우우,1
22749,균일하게,1
22750,해줘요,1
22751,발려있고,1
22752,식은거랑,1
22753,빼먹더니,1
22754,날린게,1
22755,고역,1
22756,하기만,1
22757,놓여있네요,1
22758,했는지도,1
22759,맙시,1
22760,비릿한,1
22761,흐르는거,1
22762,바빴나보다,1
22763,유쾌하진,1
22764,찌그려져있어서,1
22765,말아야겠어요,1
22766,좋아한,1
22767,쏠려있어서,1
22768,저렴해져서,1
22769,유명하니까,1
22770,식은것을,1
22771,찹한,1
22772,맞있었습니다,1
22773,깔릴수는,1
22774,배안,1
22775,실함,1
22776,걸어오는,1
22777,편하게잘,1
22778,겼더니,1
22779,누르지말라면,1
22780,불면증,1
22781,깰까,1
22782,누르면,1
22783,후회됩니다,1
22784,채웠네요,1
22785,버그,1
22786,뒀으면,1
22787,해주던가,1
22788,보내주던가,1
22789,변질,1
22790,됐을수도,1
22791,일을까봐,1
22792,화하려다,1
22793,배고프데서,1
22794,기다렸,1
22795,들어오,1
22796,심장,1
22797,정신차리면,1
22798,차자아나,1
22799,그야,1
22800,오쓰,1
22801,조라,1
22802,아심,1
22803,인디,1
22804,메누,1
22805,씌우는디,1
22806,오시긴,1
22807,쩌구,1
22808,버려음,1
22809,베이비,1
22810,바꿔주세,1
22811,정녕,1
22812,재택근무,1
22813,되어있었으나,1
22814,오자,1
22815,지나서와,1
22816,가능하길래,1
22817,차도,1
22818,홍제,1
22819,받아주시면,1
22820,운것,1
22821,생빵,1
22822,지났습니다,1
22823,되어가고있는,1
22824,더블체크,1
22825,빼주셨지만,1
22826,왓으,1
22827,먹었슴돠,1
22828,몰려,1
22829,조아립니다,1
22830,엇그제,1
22831,먹던거에,1
22832,올린건데,1
22833,먹기는,1
22834,굽지도,1
22835,둔거라,1
22836,식은거만,1
22837,사아자,1
22838,적으라는,1
22839,탄내음,1
22840,날라오셨는지,1
22841,따끈했어요,1
22842,얼어붙어,1
22843,힘들었,1
22844,대네요,1
22845,드렼,1
22846,감사했지만,1
22847,였여요,1
22848,큼지막하니,1
22849,괜칞습니,1
22850,과도,1
22851,잤다는,1
22852,쇳,1
22853,서다시,1
22854,잊을,1
22855,내려서,1
22856,차이네요,1
22857,열려,1
22858,슬러시,1
22859,넣지말라니까,1
22860,콜라보,1
22861,입대,1
22862,마신거,1
22863,마실수도,1
22864,날히,1
22865,빨르대,1
22866,눅눅하다,1
22867,와주셨,1
22868,켜준건데,1
22869,괜찮습니다만,1
22870,쏘하고,1
22871,슈클,1
22872,힘들겠네,1
22873,걸렸는지,1
22874,안됬음,1
22875,녹녹한거,1
22876,좋아습니다,1
22877,할수도,1
22878,시킨듯,1
22879,없다니,1
22880,안되니,1
22881,없어지지,1
22882,않길,1
22883,존득,1
22884,맛보고싶은,1
22885,레전,1
22886,먹구싶어서,1
22887,는데여,1
22888,묵어용,1
22889,만병통치약,1
22890,자아,1
22891,최고봉,1
22892,주랑,1
22893,딱이다,1
22894,싶어서요,1
22895,싶네여,1
22896,덜익,1
22897,했었지만,1
22898,임돠,1
22899,오고싶어,1
22900,신선한데,1
22901,생각나는데,1
22902,플로,1
22903,늦기로,1
22904,하셨다가,1
22905,해야하는거라고,1
22906,한것치곤,1
22907,맵게잘먹엇어,1
22908,임신,1
22909,식단,1
22910,연장,1
22911,입신,1
22912,햇수,1
22913,많어여,1
22914,먹어야겠어,1
22915,주저,1
22916,다를것,1
22917,송파구,1
22918,열댓,1
22919,죽죽,1
22920,늦었서,1
22921,청하면,1
22922,성취,1
22923,탔음,1
22924,피고,1
22925,간세,1
22926,부탁드렸네요,1
22927,잠실,1
22928,부찬,1
22929,누린내는,1
22930,같으나,1
22931,보내준거,1
22932,뵐게요,1
22933,찍습니다,1
22934,잡내라고는,1
22935,하시어요,1
22936,처음처럼,1
22937,살아있게,1
22938,구워져있고,1
22939,고시원,1
22940,사는데,1
22941,불필요한,1
22942,비존맛,1
22943,왼전,1
22944,맛있었습니다만,1
22945,훌륭했을것,1
22946,부족할것,1
22947,뚜겅,1
22948,심하진,1
22949,킹정,1
22950,심심하네,1
22951,넣어놨네요,1
22952,찍었던,1
22953,아닌가용,1
22954,꺄,1
22955,느낀게,1
22956,겨지네요,1
22957,많군요,1
22958,슴슴해,1
22959,편하고요,1
22960,많으요,1
22961,그래졌습니다,1
22962,얼얼해서,1
22963,간맘,1
22964,깨잎,1
22965,넣어주셨으면,1
22966,보내줄,1
22967,느끼실,1
22968,시들다,1
22969,시내,1
22970,굳구,1
22971,둑둑둦,1
22972,헷갈려하시는데,1
22973,되겠단,1
22974,좋았오요,1
22975,둔감한,1
22976,더주시면,1
22977,맛있어지네요,1
22978,처렁,1
22979,드리고싶습니다,1
22980,되있지만,1
22981,소화도,1
22982,하다가시,1
22983,볼랬,1
22984,적었구요,1
22985,찌릿,1
22986,아픔,1
22987,잊을수,1
22988,인인데요,1
22989,심심한가,1
22990,재이,1
22991,용할,1
22992,또시켯,1
22993,강했습니다,1
22994,일간,1
22995,쭈글쭈글,1
22996,주름,1
22997,잡혀있어서,1
22998,올라왔어요,1
22999,켜도,1
23000,알겠더라고요,1
23001,친절했구요,1
23002,고항,1
23003,그립긴,1
23004,창고,1
23005,넙,1
23006,넘어가면서,1
23007,동그라미,1
23008,쳐져,1
23009,불로,1
23010,없는건데,1
23011,기대했다가,1
23012,땡겼어요,1
23013,른거같아,1
23014,하애서,1
23015,나뿌진,1
23016,웠네,1
23017,알있는거요,1
23018,올라온,1
23019,무침을,1
23020,으스럭으스럭,1
23021,씹혔네요,1
23022,찍었지마,1
23023,사먹을게요,1
23024,넙적당,1
23025,맛엤었습니,1
23026,딱좋았어요,1
23027,질릴,1
23028,먹자네요,1
23029,넘괜,1
23030,칼칼하면서,1
23031,눌러야지만,1
23032,뜨니깐,1
23033,누름,1
23034,먹여야,1
23035,잡내하나,1
23036,넘엄,1
23037,먹은거라고,1
23038,멀었군요,1
23039,해보려고요,1
23040,뽑고,1
23041,아문,1
23042,던게,1
23043,짜라,1
23044,담달,1
23045,먹었는데두,1
23046,배웠으면,1
23047,많에,1
23048,쌀이었다고,1
23049,남김니다,1
23050,들었으나,1
23051,내려가기,1
23052,매웠던걸,1
23053,냄시나는데,1
23054,불러와도,1
23055,넘네요,1
23056,거들,1
23057,시키고싶은데,1
23058,문하면서,1
23059,시켰던건,1
23060,매웠음,1
23061,섭취,1
23062,추가하는걸,1
23063,멀었지만,1
23064,전골,1
23065,희망,1
23066,뮹,1
23067,쳐지는데,1
23068,마땅한,1
23069,어림,1
23070,프라이팬,1
23071,수명,1
23072,짧아지는,1
23073,내려다보니,1
23074,아메리칸,1
23075,맛있지는,1
23076,찬스,1
23077,좀처럼,1
23078,핵심,1
23079,주셔사,1
23080,터지겠네,1
23081,밧은,1
23082,마천,1
23083,빨갛지가,1
23084,짜질까봐,1
23085,기댈,1
23086,기울이시고,1
23087,아쉬었는데,1
23088,감사하게도,1
23089,신림,1
23090,임당,1
23091,빼구,1
23092,여주시,1
23093,먹어치우는데,1
23094,위례,1
23095,릅,1
23096,고문,1
23097,지반,1
23098,깔려있었는데,1
23099,가뭄,1
23100,왔나보다,1
23101,뽑기운이,1
23102,좋길,1
23103,트럭,1
23104,아녔는데요,1
23105,해달란,1
23106,죙일,1
23107,갈증,1
23108,올려욤,1
23109,짜게하면,1
23110,줄알,1
23111,맛있었었는데,1
23112,늘어서,1
23113,싱거웠던거,1
23114,부탁드린건데,1
23115,해주시는대로,1
23116,보내주셨는데,1
23117,두드리시네요,1
23118,잇더요,1
23119,땡깁니다,1
23120,아퍼져서,1
23121,슴슴한,1
23122,챙기셨어요,1
23123,찝찝합니다,1
23124,청결해서,1
23125,적어진듯,1
23126,그을려질,1
23127,구워주셔도,1
23128,더나은,1
23129,먹냐고,1
23130,단가,1
23131,올랐으니,1
23132,부족하단,1
23133,지키셨다는데,1
23134,늘려,1
23135,바뀌거나,1
23136,전화하는,1
23137,이쯤,1
23138,해봐야,1
23139,아닐지요,1
23140,넣어주시더니,1
23141,박혀서,1
23142,바꿨네요,1
23143,식을수록,1
23144,짜져,1
23145,끓여도,1
23146,빠른거나,1
23147,해볼까,1
23148,맛읏,1
23149,여전하지만,1
23150,채우는거보단,1
23151,쨌든,1
23152,보대,1
23153,쫌식어,1
23154,견해,1
23155,맗이없,1
23156,왕장,1
23157,줄었음,1
23158,사먹었던거,1
23159,가했음,1
23160,많아지고,1
23161,잃은듯,1
23162,실망함,1
23163,봐야겠어여,1
23164,지켜주시는,1
23165,되내요,1
23166,질척질척하고,1
23167,조화로운,1
23168,없긴하지만,1
23169,놀랍도록,1
23170,그러세요,1
23171,맛암,1
23172,많으셨나,1
23173,닫은,1
23174,몰리셨을거에요,1
23175,넣어주셨더라,1
23176,그레,1
23177,올리긴,1
23178,틈틈히,1
23179,지은,1
23180,하다싶을,1
23181,익혔어요,1
23182,마시요,1
23183,엉우러우얼왈,1
23184,써주신,1
23185,익고요,1
23186,미묘했어요,1
23187,무진,1
23188,미묘,1
23189,넣으실텐데,1
23190,그랬으면,1
23191,당하고,1
23192,행복했음,1
23193,싶은건,1
23194,나서였을까요,1
23195,찹도,1
23196,없는것으로,1
23197,확실하진,1
23198,맛있지도,1
23199,애번,1
23200,막창구이,1
23201,다르겠지만,1
23202,아녔는데,1
23203,됐나고,1
23204,깨오,1
23205,넓어서,1
23206,참고하세요,1
23207,풀었어요,1
23208,않는건데,1
23209,않거,1
23210,않은데요,1
23211,읺아,1
23212,굽기로,1
23213,촉촉뉴뮤뮤무맛,1
23214,릿앙,1
23215,지켜져서,1
23216,먹었답나다,1
23217,팝순살,1
23218,오고있는데,1
23219,우왓,1
23220,말라보,1
23221,시키겠,1
23222,다농,1
23223,거무스름한,1
23224,시킨거랑,1
23225,입니디,1
23226,하바,1
23227,킹쵸킹,1
23228,머거요,1
23229,달라고만,1
23230,베송,1
23231,깨끗함,1
23232,말았네요,1
23233,머거야,1
23234,거림,1
23235,궁금한게,1
23236,하나로,1
23237,하십시오,1
23238,좀뿛,1
23239,고압,1
23240,쓰시더라도,1
23241,받질,1
23242,그랬기,1
23243,먹는것마다,1
23244,뿌링뿌,1
23245,먹겠다노,1
23246,삶아,1
23247,밀도,1
23248,힘들어도,1
23249,바쁜가싶어,1
23250,악수,1
23251,바쁘거나,1
23252,사인,1
23253,만들면,1
23254,크던데,1
23255,따지려다가,1
23256,뿌링쿨,1
23257,성해,1
23258,뿌링큶,1
23259,바삭햐,1
23260,받았었요,1
23261,꼼,1
23262,매꼼할때,1
23263,됐다고,1
23264,빨랐던걸,1
23265,아닐거라,1
23266,추측,1
23267,핑킹,1
23268,현상,1
23269,새거로,1
23270,가져갔었는데,1
23271,도리이,1
23272,보여줍니다,1
23273,짭짜롸,1
23274,민망하네요,1
23275,미천,1
23276,개롱점,1
23277,정점,1
23278,납품,1
23279,안되어있네요,1
23280,냈는지,1
23281,심했습니다,1
23282,손주,1
23283,먹었더라고요,1
23284,삭히니,1
23285,먹었서요,1
23286,빕니다,1
23287,행복했어여,1
23288,바꿔주셨었는데,1
23289,비슷하면서도,1
23290,귱,1
23291,따끈하니,1
23292,받아와,1
23293,먹는데에,1
23294,실하구,1
23295,알맞았어요,1
23296,줜,1
23297,음개,1
23298,흐라,1
23299,눅눅해지지도,1
23300,만들어주셔요,1
23301,친절하셔서요,1
23302,횟팅,1
23303,야윈,1
23304,옄,1
23305,잘먹엇습니다,1
23306,국굿,1
23307,떢볶이,1
23308,개운하게,1
23309,체공,1
23310,잇군요,1
23311,죄송하고요,1
23312,가져오면,1
23313,익혀져,1
23314,이마트,1
23315,맛쵸킹맛,1
23316,눅눅햇,1
23317,똑같나요,1
23318,냄세,1
23319,멋있,1
23320,실내,1
23321,나오냐고,1
23322,시긴,1
23323,다가오셨습니다,1
23324,다가오셨어요,1
23325,되셨을텐데,1
23326,계셨고,1
23327,대꾸,1
23328,쳐다보시지도,1
23329,가시더라고요,1
23330,굳은,1
23331,무기,1
23332,크지도,1
23333,쾌적,1
23334,움청,1
23335,하는거라,1
23336,옳져,1
23337,후회됨,1
23338,박기원,1
23339,발라진게,1
23340,욛,1
23341,허리,1
23342,굽히지,1
23343,많거든요,1
23344,새안,1
23345,열죠,1
23346,않으,1
23347,콩보,1
23348,흐규흐규,1
23349,않을거에요,1
23350,올리려는데,1
23351,띵똥,1
23352,금욜밤,1
23353,친절하신데,1
23354,콜로,1
23355,아주쫌,1
23356,원픽점,1
23357,아껴주는,1
23358,묻혀져,1
23359,살리네요,1
23360,한결같습니다,1
23361,맛있었우용,1
23362,갈아타려,1
23363,만들어주세오,1
23364,먹을꼬,1
23365,와오,1
23366,파삭,1
23367,때립니다,1
23368,좋나요,1
23369,이었는데도,1
23370,성별,1
23371,독특하고,1
23372,놀라웠습니다,1
23373,바쁘셨던듯,1
23374,먹던거고,1
23375,지킵니다,1
23376,지리,1
23377,들어주세여,1
23378,백합,1
23379,먹일래,1
23380,두운,1
23381,서걱서걱,1
23382,넘어오는,1
23383,튀겨지긴,1
23384,맛닜습니,1
23385,개표,1
23386,꼈나,1
23387,떨어지,1
23388,깎지만,1
23389,감이었어요,1
23390,적은거에요,1
23391,뿌링클존맛탱,1
23392,살아있었어요,1
23393,겐찬네용,1
23394,왕중,1
23395,부담스러울,1
23396,는데전,1
23397,기름져요,1
23398,골트킹,1
23399,녹이는,1
23400,말라있더라고요,1
23401,널파,1
23402,세워진,1
23403,뭐함,1
23404,흐늘흐늘,1
23405,나왔더군요,1
23406,살려주네요,1
23407,해줘야,1
23408,고센,1
23409,있어야하는데,1
23410,허는거,1
23411,흐르면,1
23412,상관없어져서,1
23413,싶내요,1
23414,걸렷습니,1
23415,없더라도,1
23416,아악,1
23417,까고,1
23418,많았는데도,1
23419,월급,1
23420,인치,1
23421,나눠먹엇러,1
23422,떡밥,1
23423,되서요,1
23424,진신,1
23425,뮤낼,1
23426,받다,1
23427,찍는게,1
23428,한결같아,1
23429,돋네요,1
23430,않으면서도,1
23431,늦었다고,1
23432,기다러,1
23433,알아봤네요,1
23434,늦었는데도,1
23435,미안하다는,1
23436,작구요,1
23437,자리였는데,1
23438,만족하셨고,1
23439,버티겠어서,1
23440,익으면,1
23441,떡도,1
23442,가히,1
23443,몆년,1
23444,닌,1
23445,놀라울,1
23446,마시게,1
23447,끓이셨는지,1
23448,없었네,1
23449,쪄져서,1
23450,쥬문,1
23451,본집,1
23452,내려갈수,1
23453,파빼,1
23454,올려져있어서,1
23455,생파,1
23456,다른데도,1
23457,날듯,1
23458,부스러져,1
