,word,frequency
29204,무섭지,1
29205,함이었습니다,1
29206,쪼록,1
29207,나온듯,1
29208,두신지는,1
29209,받겠습니다,1
29210,싶은것은,1
29211,얼얼한듯,1
29212,잘목었어용,1
29213,딱좋을,1
29214,주천,1
29215,좋아하기는,1
29216,뷰뷰,1
29217,까만거,1
29218,월등하게,1
29219,빈약한듯,1
29220,파르,1
29221,퍼석거리지,1
29222,온갖,1
29223,높다는,1
29224,미담,1
29225,공수,1
29226,기름내에,1
29227,퍼석거리는,1
29228,지울,1
29229,깨끗할거라,1
29230,밋잇음,1
29231,땽길땐,1
29232,꿈꿔,1
29233,찾은게,1
29234,쫜쫜,1
29235,이렇게나,1
29236,간편하죠,1
29237,코너,1
29238,이듬,1
29239,쁙,1
29240,꼬츄튀김,1
29241,걸쭉한,1
29242,장인,1
29243,받아놓으셨더라고요,1
29244,들어오니,1
29245,할말은,1
29246,자다,1
29247,미안하고,1
29248,가늘어서,1
29249,레전듀,1
29250,돌아와요,1
29251,생각나는지,1
29252,그러거든요,1
29253,먹으께,1
29254,찰지게,1
29255,난히,1
29256,맛있잖아,1
29257,메움,1
29258,믐소먿,1
29259,걍츄,1
29260,소중해요,1
29261,썰어주시고,1
29262,새로오,1
29263,그러셨는지,1
29264,서운했네요,1
29265,살펴주셔서,1
29266,썩은내가,1
29267,우강,1
29268,앙증맞아요,1
29269,슨대,1
29270,제목,1
29271,덕이,1
29272,튀있어서,1
29273,남겼었는데,1
29274,받고잘,1
29275,올랐죠,1
29276,콜백,1
29277,깨졌네요,1
29278,병합,1
29279,올라나,1
29280,전화하려던,1
29281,끄래,1
29282,보내겠다,1
29283,될것을,1
29284,들어갔음,1
29285,아낍니다,1
29286,확나,1
29287,쩐기름,1
29288,흘러나옵니다,1
29289,들이네요,1
29290,악플달수밖에,1
29291,나왓,1
29292,두신대로,1
29293,가주셨으면,1
29294,좋을련만,1
29295,오묘하지만,1
29296,싱싱싱,1
29297,졸여졌나싶어서,1
29298,하시든,1
29299,먹는거라서,1
29300,댔습니다,1
29301,써주시는지,1
29302,꼬소해,1
29303,할길이,1
29304,읾,1
29305,가리는구나,1
29306,알았는데도,1
29307,닉넴,1
29308,까다로웠는데,1
29309,열어주셔서,1
29310,대는건,1
29311,마싯잖아요,1
29312,고소한게,1
29313,힘들다는거,1
29314,은하,1
29315,친근한,1
29316,가능할것,1
29317,아프구요,1
29318,봤는데여,1
29319,환장할,1
29320,대박날것,1
29321,벤하던데,1
29322,벤안하는,1
29323,섭섭해서,1
29324,금해,1
29325,일흔,1
29326,찰지구,1
29327,해주시기로,1
29328,상추튀김,1
29329,촉촉하기만,1
29330,희안,1
29331,매워야,1
29332,떴구요,1
29333,나도안와,1
29334,다급한,1
29335,위험할거,1
29336,맛있던것도,1
29337,였던지,1
29338,버려지게,1
29339,맛있게하는것도,1
29340,중요하지만,1
29341,중요합니다,1
29342,사철,1
29343,가라네요,1
29344,하고싶은,1
29345,먹엊볼게,1
29346,낫자마자,1
29347,달랬답니다,1
29348,영양가,1
29349,토도,1
29350,틀려,1
29351,틀리면,1
29352,하고있는,1
29353,받을실까,1
29354,차단기,1
29355,기라더니,1
29356,아린거,1
29357,해주는것으로,1
29358,고마우니,1
29359,으셨,1
29360,소풍,1
29361,가져갈꺼라,1
29362,문방구,1
29363,먹건,1
29364,먹었습닏,1
29365,첵오,1
29366,틀어,1
29367,젓어요,1
29368,보셈,1
29369,깨느라,1
29370,있어어수,1
29371,사짘,1
29372,찐이랍니다,1
29373,채우면,1
29374,가득했는데,1
29375,삘,1
29376,상탸,1
29377,망설였어요,1
29378,호르몬,1
29379,되시면,1
29380,덜든가,1
29381,갖추시길,1
29382,년대,1
29383,쏟을거,1
29384,뻔하고,1
29385,땀나게,1
29386,더럽히기,1
29387,버릴려고,1
29388,되실거,1
29389,이쁘게도,1
29390,만드셨네,1
29391,튀에서,1
29392,뱅그르,1
29393,스치로,1
29394,폴,1
29395,이렇까진,1
29396,퍼졌고,1
29397,죽는줄요,1
29398,순대집,1
29399,에도말,1
29400,해서아,1
29401,싑,1
29402,성하기,1
29403,주고있는것처럼,1
29404,되어요,1
29405,돌뼈쪽,1
29406,어필,1
29407,들아는,1
29408,나보이,1
29409,느려지만,1
29410,오는거는,1
29411,서어어어여,1
29412,간나,1
29413,스치는거,1
29414,맛있줄,1
29415,말랑하니,1
29416,빠질거,1
29417,몰랑몰랑하니,1
29418,오데요,1
29419,굶어서,1
29420,데임,1
29421,실망했었는데,1
29422,비가와도,1
29423,빼먹을,1
29424,재문,1
29425,도오,1
29426,맛딥임,1
29427,돌게,1
29428,보고다니라고,1
29429,편한대로,1
29430,부도,1
29431,쌓이면,1
29432,컷트되,1
29433,만들어져,1
29434,충실하면,1
29435,해답,1
29436,적은나는,1
29437,맛봤으니,1
29438,봤으니,1
29439,조달,1
29440,강서,1
29441,굿완맛졸,1
29442,찐이져,1
29443,흘린,1
29444,새우였어요,1
29445,냉동식품,1
29446,몆개안먹,1
29447,해봐야겠습니다,1
29448,득햇,1
29449,줄이셔,1
29450,하져,1
29451,찔여서,1
29452,찐득거리는데,1
29453,섞여있으니,1
29454,안을것,1
29455,찐득한,1
29456,잇다면,1
29457,하신다는것에,1
29458,집집,1
29459,걸어갔는데,1
29460,먹하며,1
29461,먹다말았습니다,1
29462,먹었슴돳,1
29463,없는지요,1
29464,강해진거,1
29465,적어놓으셔,1
29466,아쉽다는,1
29467,마해,1
29468,차있어,1
29469,호탕,1
29470,분이시더라고요,1
29471,있구나를,1
29472,놀럣어,1
29473,느낀건,1
29474,떠오를,1
29475,마싯었고요,1
29476,궁금한거,1
29477,먹을고,1
29478,실하니,1
29479,안나구요,1
29480,역기,1
29481,하셔셔,1
29482,찾아냈으요,1
29483,믿으세요,1
29484,푸듴,1
29485,지산,1
29486,님,1
29487,까치산역,1
29488,살았을,1
29489,도기,1
29490,갖다주시고,1
29491,뛰어납니다,1
29492,무발랭,1
29493,나혼,1
29494,산보,1
29495,고슬밥,1
29496,받아주셨어요,1
29497,계신다면,1
29498,먹았슺니,1
29499,용할것,1
29500,싱거워여,1
29501,미끼,1
29502,쌓는,1
29503,샜지만,1
29504,행복하데요,1
29505,문답,1
29506,올려놓으셨더라고요,1
29507,합쳤다네요,1
29508,번른,1
29509,킵,1
29510,해놨다,1
29511,힘드실거,1
29512,보씸,1
29513,치산,1
29514,즇았어,1
29515,모셔서,1
29516,어딨냐고,1
29517,삶아져,1
29518,삶아졌고요,1
29519,느껴지나,1
29520,즐기는것으로,1
29521,역시나네요,1
29522,습관화,1
29523,하는것을,1
29524,찌푸린,1
29525,겁데기,1
29526,적절하며,1
29527,달린,1
29528,먹있었습니다,1
29529,공평하지,1
29530,사올만큼,1
29531,땡겼지만,1
29532,넉넉히주십니다,1
29533,꼬돌해,1
29534,닫기는,1
29535,불껍떼기,1
29536,먹엇어욕,1
29537,주물,1
29538,쓰고싶어서,1
29539,담기지가,1
29540,좋던지,1
29541,줄어드는게,1
29542,먹다가시,1
29543,무른,1
29544,헬,1
29545,셌습니다,1
29546,땡겨줘요,1
29547,한끼얏음,1
29548,성과,1
29549,살리고,1
29550,때때로,1
29551,썰어놓은,1
29552,촉촉할,1
29553,배불띠,1
29554,짐하지만,1
29555,먹더가,1
29556,좔,1
29557,크롤,1
29558,내리지도,1
29559,끝나는,1
29560,봤었다가,1
29561,받으시구,1
29562,컨데,1
29563,할수있습니다,1
29564,말솜씨,1
29565,쪼온득쫀득,1
29566,들렸습니다,1
29567,사악한,1
29568,침식,1
29569,당하기,1
29570,쫓기,1
29571,찾았고,1
29572,들이다,1
29573,밥티칸,1
29574,교황청,1
29575,걸었고,1
29576,찾아오셨습니다,1
29577,뿌리시고,1
29578,결박,1
29579,던지시니,1
29580,심연,1
29581,사라지니,1
29582,은총,1
29583,아름답고,1
29584,꼬맹,1
29585,아니였음,1
29586,이강하,1
29587,나도안나고,1
29588,청도,1
29589,낳아졌네요,1
29590,듣다가,1
29591,데우느라,1
29592,허전해서,1
29593,뒀는데도,1
29594,깔았네요,1
29595,받거나,1
29596,피곤하면,1
29597,먹어야하기에,1
29598,촉촉쫀득,1
29599,인불,1
29600,없는것만,1
29601,끼린,1
29602,빠를거라,1
29603,알았으나,1
29604,시달리고,1
29605,노로바이러스,1
29606,병뚜껑,1
29607,따면,1
29608,유리,1
29609,자쭈,1
29610,해야게,1
29611,만족하시네요,1
29612,이거안,1
29613,시원했지만,1
29614,향수병,1
29615,맛있었는줄,1
29616,흥분하네용,1
29617,차분하게,1
29618,적을께요,1
29619,먹을거리,1
29620,완전하게,1
29621,쌓여있어,1
29622,믾아,1
29623,맛보러,1
29624,구용,1
29625,달래고,1
29626,쉬임,1
29627,리자,1
29628,놀랬다요,1
29629,하구여,1
29630,얼어있는,1
29631,팁니,1
29632,감사하며,1
29633,얇은것,1
29634,깎았습니다,1
29635,비빈,1
29636,짜치곤,1
29637,하물,1
29638,껴주시는,1
29639,엎어져,1
29640,멀러,1
29641,일찟,1
29642,상당해요,1
29643,식게되,1
29644,잔재,1
29645,이강,1
29646,꺼리네요,1
29647,먹고싶냐,1
29648,먹고싶다길래,1
29649,먹고싶더라고요,1
29650,묻히고,1
29651,담길만큼,1
29652,찾았는지,1
29653,찾질못,1
29654,풀셋,1
29655,들구요,1
29656,껍대기,1
29657,큼해,1
29658,식지말라고,1
29659,생굴죽,1
29660,치과,1
29661,부러질,1
29662,불낙죽,1
29663,아프지만,1
29664,많이나더라고요,1
29665,좋으십니다,1
29666,느낑,1
29667,호박죽,1
29668,단호박,1
29669,놀랐어여,1
29670,시원하내요,1
29671,새알,1
29672,순했어요,1
29673,내주신거랑,1
29674,꺌끔하,1
29675,쥐랄,1
29676,드시고싶,1
29677,판지,1
29678,딱입니다용,1
29679,흘러나오지,1
29680,아닌거에,1
29681,미쳐있었는데,1
29682,유쾌하시고,1
29683,모친,1
29684,꼽는데,1
29685,치킨아주,1
29686,넉넉히고,1
29687,어옹어,1
29688,번동,1
29689,국딩때,1
29690,감사해야,1
29691,꼬들목살,1
29692,바꾸겠음,1
29693,팔질,1
29694,마시죠,1
29695,약하다,1
29696,드셨다세요,1
29697,런닝맨,1
29698,검고,1
29699,데블,1
29700,브렌드,1
29701,역설,1
29702,하얗다는,1
29703,선명하고,1
29704,덜하니,1
29705,빠싹했,1
29706,꺼리다가,1
29707,제인,1
29708,짧았어요,1
29709,식어야,1
29710,마실어용,1
29711,맛있기에,1
29712,허하하하,1
29713,고치는,1
29714,떡꼬지,1
29715,튀긴것같이,1
29716,느껴지는데요,1
29717,쑤도,1
29718,그을려서,1
29719,이렇다고,1
29720,쉬엄쉬엄,1
29721,원했,1
29722,갸꿀,1
29723,섭니다,1
29724,준떡,1
29725,빼겠는데요,1
29726,그러니있네요,1
29727,나주시,1
29728,연한,1
29729,쎄진,1
29730,암,1
29731,돋네여,1
29732,남기지도,1
29733,허버허,1
29734,나눠져서,1
29735,긴다며,1
29736,됐데여,1
29737,대목,1
29738,살리지,1
29739,내주는데,1
29740,않으련다,1
29741,조켓는,1
29742,차가워질까봐,1
29743,치킨있다고,1
29744,싶어해,1
29745,듀번,1
29746,카나번,1
29747,댕댕,1
29748,들이랑,1
29749,가이드,1
29750,카나지요,1
29751,우열,1
29752,가리지못하게,1
29753,드문,1
29754,누누,1
29755,앉,1
29756,민후,1
29757,맛있다는게,1
29758,키포인트,1
29759,좋아하는게,1
29760,좋아하나,1
29761,누를것,1
29762,애매하게,1
29763,갈스런,1
29764,치킨게임,1
29765,닛,1
29766,섭스로오,1
29767,잘먹엇습니딘,1
29768,클라,1
29769,망설임은,1
29770,들어왔다가,1
29771,달러진거,1
29772,빠지구,1
29773,발라져서,1
29774,본의,1
29775,맛볼수있었습니다,1
29776,싱거워진,1
29777,치킨아니고,1
29778,전안,1
29779,였죠,1
29780,편안한건,1
29781,골면서,1
29782,주무실,1
29783,튀겨진것,1
29784,아쉬었지만,1
29785,보내야겠습니다,1
29786,뭍히,1
29787,실패했는데,1
29788,화려하고,1
29789,요란한,1
29790,퓨전,1
29791,재방,1
29792,보고싶다면,1
29793,쫜득쫜득함,1
29794,오시던,1
29795,작용,1
29796,담백한게,1
29797,갓킨,1
29798,괘안코,1
29799,하실라고,1
29800,그러셨,1
29801,가시던데용,1
29802,걸어가게,1
29803,주신거겠죠,1
29804,달랏,1
29805,찾아왔다길래,1
29806,찾아갑니다,1
29807,후두,1
29808,쳔원,1
29809,뙁,1
29810,갠찬아용,1
29811,갖다주셨고,1
29812,들리면,1
29813,돋는,1
29814,같을거예요,1
29815,암도,1
29816,받아주십니다,1
29817,전화하셔서,1
29818,쌔다,1
29819,생유,1
29820,쮜킨,1
29821,먹었구만,1
29822,나눠주셔서,1
29823,되있는데,1
29824,무빼,1
29825,원하는대로,1
29826,밝은것도,1
29827,잘못말,1
29828,비더,1
29829,텀블러,1
29830,갔다오셨다고는,1
29831,적혀져서,1
29832,망한데,1
29833,매워어어,1
29834,활력소,1
29835,덜나서,1
29836,죄송스러웠는데,1
29837,아연,1
29838,보이는듯,1
29839,적당해여,1
29840,될만,1
29841,오는데두,1
29842,시키던거예요,1
29843,치키의,1
29844,친절하셨던,1
29845,홍수,1
29846,부어주셨는데도,1
29847,밋밋해서,1
29848,이런것은지는,1
29849,아프로,1
29850,민감하시면,1
29851,튀각,1
29852,꼴았고,1
29853,쪼그라든,1
29854,태웠지말,1
29855,보내지말았어야지,1
29856,댔지말,1
29857,맛도좋쿠,1
29858,집이었던것,1
29859,되새기는,1
29860,잃어버린,1
29861,강북,1
29862,따끈따끈하고요,1
29863,시키던거라,1
29864,빠른뱌달,1
29865,따끈따끈하구용,1
29866,맛있엇을거,1
29867,심했,1
29868,전적,1
29869,냉정하게도,1
29870,개나주셨어,1
29871,감은있었네요,1
29872,맛있을려고,1
29873,잘왓어,1
29874,한마음,1
29875,오시고요,1
29876,남달라요,1
29877,마리인,1
29878,놀이터,1
29879,두껍지도,1
29880,딱딱하,1
29881,어둡더라고요,1
29882,사먹던,1
29883,비오니,1
29884,하시든지,1
29885,분이내라고,1
29886,가오,1
29887,돌아왔다고,1
29888,기다리라고,1
29889,마시이,1
29890,부드럽소,1
29891,뒤짐,1
29892,치키는,1
29893,대체휴일,1
29894,튀기고한,1
29895,밋잇어,1
29896,붙었나요,1
29897,쩔었네요,1
29898,시키고있어요,1
29899,해왔던,1
29900,돟아해,1
29901,할수있으니,1
29902,뜨거우니,1
29903,잘려있으면,1
29904,생긴듯,1
29905,맛면,1
29906,아쉬운데요,1
29907,우힛우힛,1
29908,찝찝했었는데,1
29909,또맛,1
29910,마시썽마시썽,1
29911,너무하단,1
29912,재래시장,1
29913,폐유,1
29914,버리세요,1
29915,먹일려고,1
29916,시켯다,1
29917,마쉿어용,1
29918,먹치,1
29919,튀긴거처럼,1
29920,북서울꿈의숲,1
29921,속은쫄깃,1
29922,집인대,1
29923,바삭바삭한것이,1
29924,받으셨습니다,1
29925,날카롭고,1
29926,들어갔으니,1
29927,대하셨습니다,1
29928,쏘에요,1
29929,쥐어,1
29930,격파,1
29931,주셨던데,1
29932,타박,1
29933,꿀임,1
29934,깨끗했고,1
29935,들먹이기,1
29936,김요,1
29937,저렴하게사,1
29938,친절함과,1
29939,멕시칸,1
29940,캭,1
29941,변치않으시면,1
29942,다른말안하겠습니다,1
29943,버거웠는데,1
29944,감사할꺼,1
29945,천하,1
29946,어재,1
29947,꼬숩,1
29948,먹하다가,1
29949,풀리진,1
29950,꼬수워,1
29951,먹던거지,1
29952,그런대,1
29953,자릴,1
29954,부셔서,1
29955,버릴수,1
29956,잇어서요,1
29957,씁쓸하고,1
29958,잇는대,1
29959,두꺼운듯,1
29960,닦아서,1
29961,먹더,1
29962,먹임에도,1
29963,물시우,1
29964,문구,1
29965,적으세요,1
29966,나선,1
29967,치움,1
29968,남은것을,1
29969,준듯이,1
29970,딱딱했구요,1
29971,탕수윧,1
29972,가서는,1
29973,찍었냐고,1
29974,가셔놓고는,1
29975,안하냐,1
29976,불러,1
29977,움맛,1
29978,거지같은,1
29979,고별,1
29980,락궁,1
29981,눅눅햇네,1
29982,해보여요,1
29983,원더,1
29984,느끼겠네요,1
29985,느끼겠지만,1
29986,캬캬무머,1
29987,마무,1
29988,빠르기,1
29989,반달,1
29990,없지도,1
29991,가서만,1
29992,샥,1
29993,자알머억,1
29994,모르겠내요,1
29995,지아,1
29996,닌지,1
29997,맘에안듬,1
29998,굳어져있어서,1
29999,비빌수도,1
30000,어딨어,1
30001,다시줘,1
30002,필요없는데,1
30003,깨진,1
30004,이뿔었네요,1
30005,해놓으셨나,1
30006,벗겼을,1
30007,괜찮아졌음,1
30008,괜찬엏어,1
30009,퍽퍽햐,1
30010,남기는게,1
30011,물짜장,1
30012,잡아라,1
30013,공산품,1
30014,나냐,1
30015,도마,1
30016,왔다는게,1
30017,딱이랍니다,1
30018,불은,1
30019,고통,1
30020,베어있으면서,1
30021,났을거,1
30022,얇으면서,1
30023,시키는거보다,1
30024,들께서도,1
30025,월등해요,1
30026,뛰어가서,1
30027,왔더니만,1
30028,맛닜었습니,1
30029,맛있길요,1
30030,튀기셨내용,1
30031,리셋,1
30032,졸맛탱,1
30033,비정,1
30034,있어욤,1
30035,켁켁,1
30036,업이아니라,1
30037,큰거하나만,1
30038,이류,1
30039,식으니,1
30040,합계,1
30041,얌냠,1
30042,무겄습니,1
30043,찍는다지만,1
30044,갈리는것으로,1
30045,삼고,1
30046,발린데가,1
30047,발려있네요,1
30048,과언,1
30049,아니겟네요,1
30050,실랑이,1
30051,벌였지만,1
30052,썴,1
30053,달래야겟어요,1
30054,넹노,1
30055,뿌렷,1
30056,푸려도,1
30057,해보러,1
30058,맛보앗으나,1
30059,잇나는,1
30060,개주,1
30061,놀래,1
30062,눈부신,1
30063,안맛,1
30064,좀닭,1
30065,들입에,1
30066,지라하네요,1
30067,흘러내린,1
30068,시키던데,1
30069,뿌려오지,1
30070,분조,1
30071,걸링,1
30072,여기는다,1
30073,치킨이었네요,1
30074,맞았나,1
30075,남겼더라고요,1
30076,개빼,1
30077,남겨놨네요,1
30078,빠르시구요,1
30079,없슴,1
30080,하림,1
30081,꺼라는데,1
30082,부셔지게,1
30083,두드리더군요,1
30084,기다릴게요,1
30085,부족한면이,1
30086,깔린것만,1
30087,나왔는대,1
30088,단지내에,1
30089,특별함은,1
30090,드문드문,1
30091,짜웠네,1
30092,잇게하시는거,1
30093,원하십니까,1
30094,쓸게,1
30095,없는대,1
30096,남아있어요,1
30097,러처처,1
30098,묻힌,1
30099,잡내를,1
30100,잡아서,1
30101,잡고기,1
30102,붙여놓은,1
30103,싱거웠을,1
30104,싱그러운,1
30105,퀼,1
30106,얼얼하네요,1
30107,걸렸죠,1
30108,물어보셨는데,1
30109,시키셨죠,1
30110,미안하니까,1
30111,익었어,1
30112,튀겼음,1
30113,덜나고,1
30114,다리는네,1
30115,때웠는데,1
30116,챙겨주시나요,1
30117,먹을거라서,1
30118,신선한게,1
30119,괜찮다구,1
30120,드렸는,1
30121,푸석푸석해여,1
30122,진절,1
30123,무는데,1
30124,누린내까지,1
30125,지키셔서,1
30126,않으셨음,1
30127,동무,1
30128,내주시는지,1
30129,섞이지,1
30130,겉도,1
30131,많을거라,1
30132,해가지고,1
30133,일정했으면,1
30134,걸릴꺼면,1
30135,사오는게,1
30136,낫겠다,1
30137,떠있었고,1
30138,바르다가,1
30139,마신듯,1
30140,애마,1
30141,황당하게두,1
30142,검으,1
30143,힘차게,1
30144,해주십셔,1
30145,믿을만한,1
30146,맛없을수있다고,1
30147,찐득찐득,1
30148,떼어내는것도,1
30149,아까웠지만,1
30150,되있는거,1
30151,기대해,1
30152,오시오,1
30153,잡내라고,1
30154,하야,1
30155,버렸었네요,1
30156,저렴하기도,1
30157,촉촉한기,1
30158,뼛뼛한거,1
30159,맨입,1
30160,다른데서도,1
30161,남기긴,1
30162,해드려서,1
30163,맛있다던,1
30164,있는치,1
30165,긴을,1
30166,무리인듯,1
30167,그랬구,1
30168,자냐고,1
30169,조용조,1
30170,갠자,1
30171,열려있던,1
30172,없엇다,1
30173,걸린다길래,1
30174,문지연,1
30175,끈어지고,1
30176,쳣,1
30177,많겠지,1
30178,느끼해지는,1
30179,갖다주시긴,1
30180,나눠진,1
30181,거스름,1
30182,돈좀,1
30183,챙겨다니셨으면,1
30184,낳고,1
30185,개비,1
30186,릿,1
30187,나는듯,1
30188,걸릴까,1
30189,겁나네,1
30190,매습껍,1
30191,붇었,1
30192,분기도,1
30193,비슨,1
30194,오신건,1
30195,해야하는건,1
30196,내놓고,1
30197,빠염,1
30198,맛없기,1
30199,왔어도,1
30200,허덕일,1
30201,앗있음,1
30202,베베,1
30203,파파,1
30204,들어가기전에,1
30205,성화,1
30206,하급,1
30207,사악하고,1
30208,앗어용,1
30209,바뀌는지,1
30210,사진퍼,1
30211,조켓당,1
30212,안즈셔,1
30213,슬펏아,1
30214,다씬,1
30215,알고있었지만,1
30216,푸른,1
30217,강산,1
30218,후손,1
30219,데헷,1
30220,배고팠고,1
30221,쏘스두개,1
30222,촐,1
30223,맛있다고하세요,1
30224,받라,1
30225,김자,1
30226,좋았러,1
30227,따끈하게잘,1
30228,작게는,1
30229,심폐닭행술,1
30230,살렷어용,1
30231,있는지라,1
30232,먹엇음,1
30233,산책,1
30234,뜨거서,1
30235,취킨,1
30236,먹을수있음,1
30237,들고오다,1
30238,꼬집으로,1
30239,하려하니,1
30240,색인,1
30241,탄듯,1
30242,곤란함,1
30243,먹혀서,1
30244,치소,1
30245,닫으면,1
30246,셧다,1
30247,뚤려,1
30248,서먹한,1
30249,잘알못,1
30250,친해지,1
30251,기가믹히,1
30252,쁘걸,1
30253,훌리,1
30254,맛있옸습니,1
30255,넘어갔거든요,1
30256,나는지,1
30257,남기신,1
30258,속상했네요,1
30259,블랙페퍼,1
30260,나왔다는,1
30261,최곤,1
30262,묻으면,1
30263,줄게요,1
30264,느낌이겠지만,1
30265,간데,1
30266,더주고,1
30267,켯음,1
30268,촉촉했는데,1
30269,잇는거로,1
30270,시켯으,1
30271,됐을텐데,1
30272,띄었어요,1
30273,이뻤는데,1
30274,모듬볼,1
30275,어울리니까,1
30276,많으셨네요,1
30277,부뷴,1
30278,켜주셨어요,1
30279,익기도,1
30280,주신것보다,1
30281,프리미어,1
30282,부르시길래,1
30283,여시네요,1
30284,비쌌으면,1
30285,약한게,1
30286,뿐글,1
30287,없내,1
30288,포턱,1
30289,이토,1
30290,입힌,1
30291,조네요,1
30292,콧등,1
30293,송글송글,1
30294,맺히네요,1
30295,찐해,1
30296,비큐,1
30297,맛없던,1
30298,싸이신,1
30299,배가고,1
30300,착하시구여,1
30301,먹고다음,1
30302,뿌린듯,1
30303,시켰었던것에,1
30304,색다른데,1
30305,샤를,1
30306,치입니다,1
30307,부족한건,1
30308,늘황,1
30309,맛없네,1
30310,쓔,1
30311,봤지,1
30312,할거랍니다,1
30313,파향,1
30314,되셨는지는,1
30315,멋지네요,1
30316,맛있다라고,1
30317,치킼값,1
30318,먹겟는데,1
30319,불친절하시고,1
30320,감사하도,1
30321,백,1
30322,덮어져있고,1
30323,놓여져,1
30324,젖어있더군요,1
30325,치우니,1
30326,열려있었습니다,1
30327,허전해,1
30328,쏠렸겠거니,1
30329,세어,1
30330,각수,1
30331,건드려,1
30332,사려고,1
30333,뚫고서,1
30334,닫은거,1
30335,따지긴,1
30336,채우기엔,1
30337,신속하게와,1
30338,허투루,1
30339,화상,1
30340,봤오요,1
30341,분이시던데,1
30342,상냥한,1
30343,보냉,1
30344,잘쓸께요,1
30345,서버,1
30346,접속,1
30347,귀차니즘,1
30348,광속,1
30349,푸석푸석,1
30350,땡긴답니다,1
30351,인내,1
30352,기다리길,1
30353,알앗더니,1
30354,굿맛굿맛,1
30355,힘드시면,1
30356,했던거치고,1
30357,과다르,1
30358,부리고,1
30359,파파이스,1
30360,핑거휠레,1
30361,성공하셨음,1
30362,배달늦엇디,1
30363,살아이가,1
30364,살이아니라,1
30365,바샥바샤,1
30366,눅눅했어용,1
30367,나쁠게,1
30368,일으킬,1
30369,슥숙,1
30370,비쌉니다,1
30371,여럽,1
30372,저러,1
30373,러크,1
30374,캡숑,1
30375,진평,1
30376,은빛,1
30377,덜한것,1
30378,잇에,1
30379,없는군요,1
30380,촉촉해용,1
30381,감이있고,1
30382,짬맛,1
30383,해주실주,1
30384,차가웠죠,1
30385,보내주셨나요,1
30386,꺼름찍했네,1
30387,년월,1
30388,목숨,1
30389,실망했었어요,1
30390,튀김쩐내,1
30391,함다,1
30392,지났더라,1
30393,걸었더니,1
30394,조일,1
30395,자라더라,1
30396,겪었다면,1
30397,지는,1
30398,엄격히,1
30399,지나간,1
30400,아는지,1
30401,갖다주면서,1
30402,좋앗음,1
30403,적다라고,1
30404,드는건,1
30405,아니겠지요,1
30406,나시어요,1
30407,상존,1
30408,막을께요,1
30409,불똥,1
30410,도적,1
30411,대나요,1
30412,새카맣,1
30413,안시켯드,1
30414,공릉,1
30415,느낌나는데요,1
30416,켰을,1
30417,익는게,1
30418,익는다는데,1
30419,정획,1
30420,않으나,1
30421,무심해서,1
30422,좋다는거네요,1
30423,방불,1
30424,빠졌답니다,1
30425,있아서,1
30426,충실해서,1
30427,먹고싶었었는데,1
30428,밌습니,1
30429,먹겠지요,1
30430,끝나기전에,1
30431,걸리진,1
30432,까빡해,1
30433,했내요,1
30434,눴으,1
30435,흘렸어요,1
30436,쩔었어요,1
30437,튀겨야지,1
30438,달진,1
30439,뜨근할정,1
30440,밀린건,1
30441,몰리던,1
30442,써주십,1
30443,목옦습,1
30444,아끼셨다,1
30445,벗겨져있는다,1
30446,숨어있네요,1
30447,숨겨놓으신,1
30448,때닭,1
30449,작진,1
30450,한턱,1
30451,쐈는데,1
30452,만지대로,1
30453,이신선,1
30454,넉넉히주시는데,1
30455,밀려있는지,1
30456,느린것이,1
30457,떨어지는거,1
30458,따끈함,1
30459,특이해서,1
30460,골벵이,1
30461,한께,1
30462,완뱍해,1
30463,눅눅했었는데,1
30464,늘어가며,1
30465,변하신듯,1
30466,다리어,1
30467,치킨윙,1
30468,눅눅한거는,1
30469,부실한거,1
30470,났던,1
30471,튀기셨네요,1
30472,비난,1
30473,돌면서,1
30474,사먹나,1
30475,한결같네요,1
30476,와사,1
30477,좋을까요,1
30478,하실거면,1
30479,하느니만,1
30480,알려주면,1
30481,걸릴지,1
30482,왓구,1
30483,달려드는,1
30484,못찍,1
30485,방긋방긋,1
30486,데워진듯,1
30487,기다릴줄은,1
30488,검거,1
30489,이상하거나,1
30490,오자나요,1
30491,견과,1
30492,누진,1
30493,해놓은지,1
30494,시켰던것보다,1
30495,딸오면,1
30496,식전,1
30497,까맣고요,1
30498,까만색,1
30499,걸렸구,1
30500,미안하,1
30501,막나오는데,1
30502,만족할꺼,1
30503,똑같다는,1
30504,맡으고나니,1
30505,뼈색,1
30506,잘라주지도,1
30507,않으셨어요,1
30508,버렸잖아요,1
30509,치킴,1
30510,깨끗한거만,1
30511,번점,1
30512,먹질못하겠음,1
30513,적어졌는지,1
30514,나온것보다,1
30515,받고있고,1
30516,받는것까진,1
30517,갠차나요,1
30518,윙맛,1
30519,역시내요,1
30520,올려야겠음,1
30521,운반,1
30522,매운거로,1
30523,우겨서,1
30524,어이없었는데,1
30525,가져다준,1
30526,가져다줌,1
30527,우습게,1
30528,충분했어용,1
30529,참았어여,1
30530,함니아,1
30531,사야하는건,1
30532,남니다여,1
30533,해주고있는,1
30534,사들이,1
30535,내는것도,1
30536,퉤퉤,1
30537,서장,1
30538,어이없음,1
30539,안오면,1
30540,해주시던가요,1
30541,주던데요,1
30542,돼는,1
30543,안줘,1
30544,계산서,1
30545,된다네,1
